x,y,cls
862.6728393835949,380.013696639799,1
383.226954750717,688.7057240819561,2
0.535509316250682,525.481938198209,1
379.23174973111605,1.28220047336072,1
804.91639492102,216.61167545244098,1
16.1296954611316,218.150526657701,1
655.256760050543,375.022553675808,5
485.186257422902,80.07582861464469,1
45.875842915847905,346.629638085142,1
378.15966156777,79.3769457377493,1
66.631871368736,305.943943164311,1
18.754227552563,898.153545730747,1
858.402621815912,178.01322089508201,1
604.091605776921,295.775649393909,5
143.110268237069,852.3885048693049,1
581.576620903797,559.55753121525,3
597.1690747188401,206.39318937901402,5
456.583166238852,808.1124223535879,1
841.764361504465,52.207236061804,1
223.226985242218,605.603331048042,2
46.2712969165295,709.00951072108,1
599.119408428669,219.70338255632703,5
615.552132949233,223.663728917018,5
118.12831512652299,44.44478633813561,1
62.59473336394879,317.656727484427,1
44.9371653143317,871.090626320802,1
572.680831421167,355.4177433718,5
744.272101088427,871.4516770094631,1
893.337563797832,408.778666472062,1
62.1816861676052,848.664390295744,1
46.3931857142597,379.451092192903,1
519.042183388956,359.678820683621,5
385.31612735241697,518.640181235969,2
57.686501252465,731.008449476212,1
547.600610763766,620.721697923727,3
659.63044425007,646.607646415941,3
87.89671696722509,274.298261362128,1
164.096056181006,828.97309216205,1
365.317295305431,353.69287929497705,4
327.40789228119,828.711193730123,1
878.0205334536729,399.158056941815,1
641.372174536809,804.483172483742,1
110.65365700051201,67.8962447913364,1
433.752925205044,876.6435667639599,1
33.2234401255846,85.1799761876464,1
809.7873068181799,458.201787178405,1
10.2791264187545,717.642778367735,1
35.4859022889286,5.957929696887731,1
278.096633940004,536.87559873797,2
874.744984181598,63.894938165321896,1
26.410625036805897,551.159014273435,1
84.1182247968391,452.94578927569097,1
326.80945394095,368.56602500192804,4
837.958922353573,255.812490661629,1
14.661196083761801,390.38116161245904,1
31.157510541379498,135.872666467912,1
513.621860789135,13.1278017070144,1
39.2305192071944,835.6532238190989,1
311.831531301141,818.7282236292959,1
806.566381780431,364.865011163056,1
550.378808286041,399.40457500051696,5
517.520736996084,331.371882045642,5
39.3109133932739,398.775049648248,1
595.320068579167,92.36224838532509,1
209.766913577914,328.637782973237,4
13.146124756895,743.4823791263631,1
264.736551465467,289.75694356486196,4
116.366988513619,868.6941234860569,1
864.5958759589121,334.63552712928504,1
775.744668929838,823.951903218403,1
799.956549983472,832.485989271663,1
742.340144282207,5.134130269289019,1
1.9946069223806298,163.10507697053302,1
16.8625969206914,127.248282590881,1
354.72855647094497,373.52010821923596,4
519.877455756068,649.604793917388,3
640.2829403523359,889.897139347158,1
584.241254115477,342.763839382678,5
535.351103008725,81.779262679629,1
487.831096351147,817.1567942714321,1
553.068592445925,270.70431963075004,5
628.454569377936,586.183590232395,3
669.556292099878,281.799554661848,5
506.76045350264803,814.156376780011,1
51.524446438998005,700.3254449693491,1
345.698365475982,624.452514667064,2
672.1433243947099,804.7993007814509,1
879.30094753392,44.408814352937,1
311.162015469745,77.50347764231259,1
690.382910217158,664.284375705756,3
593.288865638897,518.7234441284089,3
825.209962343797,296.163641824387,1
854.9794988706709,220.133138657548,1
241.428894829005,883.413506532088,1
826.4633921440691,839.5350958686321,1
90.9418343100697,85.91271566692741,1
15.692399418912801,300.908965570852,1
804.468450718559,740.835361951031,1
246.616080659442,79.390937439166,1
898.2393489684911,79.4902254827321,1
772.936983872205,847.3020164994521,1
52.1062094019726,707.415006612428,1
74.4153359904885,678.167724469677,1
64.1084893606603,105.632703169249,1
611.1472242744641,589.997709472664,3
889.991427166387,75.4870932782069,1
845.104109868407,140.880201919936,1
397.42616380099196,286.645005061291,4
297.79286293778597,310.087500326335,4
506.013266346417,865.595275419764,1
351.67549727484595,389.61076622363197,4
538.791278097779,869.166535930708,1
210.89650704525397,623.987822374329,2
667.464383225888,829.3381240451711,1
20.8944392390549,214.00365696754298,1
835.5438477359711,242.68157780170398,1
262.884983606637,550.767801096663,2
851.881542429328,702.2939797723669,1
72.00393201783301,240.64470052253503,1
206.495605758391,221.652383334003,4
96.1258660303429,655.0899622729049,1
349.076684634201,858.011377207004,1
230.25008908007302,529.427000787109,2
145.178458839655,886.591934692115,1
89.32042303495109,531.048734346405,1
677.442239318043,204.621272231452,5
227.15612933971002,362.33400455676,4
68.0878947023302,785.543780308217,1
69.09038415178661,382.63833287637704,1
740.1156561216341,7.93157578445971,1
299.114019563422,13.993796892464198,1
837.1506998548281,288.45815572422003,1
588.739203172736,91.7704218998551,1
226.98642408940898,396.27287657931396,4
261.18117403239,399.11180748604204,4
257.854847819544,290.846041752957,4
860.366061679088,713.924122718163,1
203.028482221998,578.937976411544,2
389.900684938766,681.876804842614,2
507.554903067648,298.334232461639,5
836.33540365845,30.800091312266897,1
881.6195101942869,71.1887535871938,1
395.84375876001997,608.681031991728,2
212.356265145354,858.5793867241589,1
124.922678922303,834.7549126250669,1
274.098982452415,43.4385667322204,1
606.72316190321,832.619062880985,1
699.492463585921,521.8584661837671,3
898.728998587467,876.869733980857,1
21.497185248881603,182.83193218521802,1
845.859133265913,621.060517500155,1
817.3275378299879,895.89276665356,1
516.168844141066,259.431481920183,5
600.632077711634,386.994225438684,5
695.564730162732,259.336314210668,5
95.65981209743771,512.389008980244,1
73.8851045491174,245.006454968825,1
43.717539310455294,204.843586497009,1
898.309858585708,60.2737087290734,1
271.51379543356603,527.697889390402,2
359.703519637696,670.954022440128,2
74.62743732612579,318.44317484647,1
584.6541755832731,313.813832122833,5
705.318270600401,53.53914478328079,1
214.48217772413003,614.656247058883,2
502.19482330139704,350.542162335478,5
864.728023787029,554.132470744662,1
91.9394404627383,99.77072488982229,1
380.34521411172994,865.0045423535629,1
83.83412186522041,309.471366740763,1
142.765195970424,37.371192430145996,1
512.819294817746,328.26775945723097,5
868.456591875292,681.151547678746,1
294.148685527034,833.1273909425361,1
288.624449959025,600.295103620738,2
261.358950426802,613.314357586205,2
811.146080167964,577.4074685527011,1
289.145060861483,89.82578201685101,1
382.93641158379603,201.741376239806,4
569.552965625189,359.910144447349,5
535.073713143356,558.387616183609,3
289.648915501311,75.23190414067359,1
841.049214592203,220.513602881692,1
205.822908575647,249.110348545946,4
373.45690866932296,56.36895953211929,1
827.8951898915691,203.362250234932,1
860.495614260435,799.600788694806,1
559.5053601544349,246.214220579714,5
846.7260814737531,141.862146696076,1
269.005461665802,579.193830862641,2
669.42197503522,572.9685224359861,3
810.810416587628,409.00013500358904,1
34.3788087833673,508.388678636402,1
518.808842101134,808.386002853513,1
890.496295178309,461.65617294609496,1
894.382937159389,653.361148643307,1
536.3488990115001,552.067142981105,3
324.191417614929,528.528790385462,2
832.829665741883,6.94377750623971,1
265.459336177446,327.846701256931,4
216.14424604922502,266.414890740998,4
529.7792777186261,341.597459837794,5
617.146316240542,48.257070151157706,1
342.708267783746,205.443379143253,4
230.201545916498,553.681078646332,2
548.473284230568,94.2726203240454,1
838.638222799636,196.28428746946201,1
48.0991324642673,643.53494674433,1
306.515325559303,634.945031767711,2
204.94373179972197,238.88263986446,4
507.63396809343203,691.517284931615,3
200.59733719099302,265.657066111453,4
620.453732041642,570.675710239448,3
776.364188175648,48.1633774470538,1
182.375473226421,828.489763964899,1
95.6367411185056,234.296465618536,1
300.89593757875303,560.958124394529,2
246.632084017619,232.86664306651798,4
627.610422251746,11.634644027799402,1
295.475641591474,300.21251051221003,4
270.871324022301,850.995918503031,1
564.858255791478,832.9243439482519,1
467.609042488039,833.074461738579,1
564.235880831257,595.0484146596859,3
816.098947799765,96.4586912887171,1
3.4256838262081097,593.270030245185,1
339.618999394588,583.667470933869,2
431.241606222466,839.8633230244741,1
700.044359522872,832.4369190959261,1
578.283641254529,313.207080611028,5
262.991621321999,283.667307556607,4
215.939347073436,837.770191230811,1
863.540415186435,299.195871781558,1
89.3501785816625,215.443420037627,1
281.25930202659197,850.208859052509,1
77.3214725777507,315.090942685492,1
363.93798964563797,502.301355614327,2
527.168330806307,870.0037005124609,1
524.092675675638,209.21920293476398,5
579.3471419485289,619.144222489558,3
731.13385993056,878.809806564823,1
591.986439214088,853.270931728184,1
83.6576463421807,66.39972052071239,1
884.054217743687,821.6529135592281,1
550.518430885859,554.814216610976,3
647.089754836634,823.924615513533,1
892.0917567098511,322.486577695236,1
649.364260956645,511.85962117742696,3
875.0843630405141,368.648024322465,1
521.996036474593,543.636208609678,3
95.0992511585355,741.8032785644749,1
90.13029215857391,664.3918377812951,1
217.70218787714802,337.649603560567,4
494.4060328183701,63.7850558152422,1
327.532357885502,643.178830691613,2
774.84418284148,28.0674226116389,1
576.0805849917231,851.3600463978951,1
18.7018205411732,324.783888249658,1
530.566092417575,580.0606638193129,3
851.9037913531059,758.5370410233741,1
856.826182175428,788.6115468107159,1
831.5794231602921,326.184309599921,1
379.258520482108,693.5968040954319,2
854.774973518215,88.415866275318,1
266.367365559563,637.032198370434,2
292.273257113993,825.689794868231,1
209.462731587701,518.503666017205,2
668.583731073886,382.963794004172,5
214.97635063715302,549.1790899308401,2
638.575727725402,623.802543338388,3
12.3466047691181,447.15676750056394,1
60.1317744003609,873.101170174778,1
605.8398212073371,293.798143020831,5
418.668277258985,841.348882508464,1
411.903904750943,808.099198015407,1
63.9327361481264,666.714633512311,1
569.088987470604,861.253251763992,1
71.80461308453229,582.114475267008,1
612.935431231745,516.000892175362,3
441.89658954273904,804.5992184663189,1
794.081702129915,99.8801001347601,1
245.175078744069,87.37833481282,1
102.319514332339,30.941093782894303,1
603.678247402422,663.5767226340249,3
28.6572114564478,359.22181522473704,1
631.960954586975,616.113781440072,3
699.734296370298,18.412778154015502,1
98.8599982112646,641.908052866347,1
60.611623688601,34.8832470132038,1
318.63856706768297,331.396164000034,4
612.476130598225,819.8071962688119,1
690.846474096179,339.053211500868,5
817.488229391165,472.759293252602,1
813.337575690821,556.375721376389,1
872.154897940345,333.819425012916,1
252.50561172142602,98.167696595192,1
83.865261473693,283.444173331372,1
270.581531664357,297.717875288799,4
86.4592427853495,858.9367269538341,1
828.8320806808771,282.42057447787397,1
528.841422800906,223.039701674134,5
665.732873976231,613.305758382194,3
895.734994509257,250.44920607470002,1
39.2928101588041,69.6521845646203,1
18.3914493536577,683.660671231337,1
55.79112579580401,573.050772794522,1
257.65385271515703,805.631172400899,1
875.902311480604,338.57889615465,1
722.657466307282,870.0204775203019,1
360.404254915193,66.3966938154772,1
75.8326275972649,244.462531269528,1
38.950020074844396,431.931278225966,1
1.00201251916587,314.697852381505,1
604.364393348806,688.520294800401,3
70.0157049810514,875.813902937807,1
252.62762750499002,611.235253955238,2
842.203854443505,385.97074833232904,1
365.91936845797994,292.077603796497,4
580.862565524876,655.616691755131,3
19.2881686147302,839.839747035876,1
694.7520216694099,814.143606321886,1
853.067062678747,648.294888949022,1
682.71701624617,323.382330103777,5
391.681396588683,510.796922841109,2
347.96377052553004,35.1616596803069,1
179.24370795954,31.8364191334695,1
325.167924212292,570.8014752483,2
18.7216297024861,885.754253785126,1
591.274323407561,323.183724470437,5
103.264139941894,823.072057776153,1
16.4837045129389,756.339541333728,1
26.542686112225102,452.098999544978,1
884.781926404685,858.5602713748809,1
63.7596207205206,351.41551746055495,1
873.2244325568901,66.8728280346841,1
892.5785768078641,501.6492860857401,1
297.632673243061,699.488733848557,2
358.628445421346,536.19753504172,2
643.7724207295099,396.887708036229,5
642.150262626819,813.451299467124,1
364.85955202952005,55.0934136612341,1
241.96076660882702,337.405909993686,4
30.6191792478785,466.123423073441,1
534.437190368772,691.425385535695,3
532.423213496804,604.216109518893,3
816.499399091117,333.122188760899,1
892.8236795822161,122.650347067975,1
553.501483588479,555.4209006484599,3
401.99494245462097,818.5145655646919,1
548.475606646389,380.97163522615995,5
284.071338549256,603.018152830191,2
852.674245624803,286.639150511473,1
342.633327073418,860.426319600083,1
661.004431173205,635.220494214445,3
844.16083060205,796.3574866997079,1
643.009396805428,77.0546089159325,1
54.0682825958356,367.315115849487,1
627.467363700271,836.3178842235361,1
588.229290721938,581.896832236089,3
359.22036557458296,304.937927867286,4
18.0206609889865,168.351382040419,1
447.58978541940496,1.9437340088188602,1
628.468885039911,867.881048913114,1
641.823730920441,646.799415769055,3
668.573366641067,68.2531045284122,1
672.239488502964,647.204724373296,3
2.53975689411163,237.36539259552998,1
584.453629120253,502.220159280114,3
4.9079297343269,624.445312935859,1
315.904696821235,629.614349850453,2
549.792341818102,889.908215822652,1
273.41526809614203,893.205206212588,1
271.57918831799196,204.460160108283,4
226.99106975924198,235.498423827812,4
803.6522945389149,130.547066079453,1
871.8428903957829,15.9213550854474,1
34.1858823085204,105.321463616565,1
609.309816174209,531.960405246355,3
206.924547557719,826.154745952226,1
250.758504797705,581.247986806557,2
837.566169002093,438.982463325374,1
219.12868784274897,889.281865954399,1
49.53611190430821,504.32128468528396,1
524.697860819288,543.613156070933,3
561.605344153941,222.780780494213,5
54.007447371259296,88.0747408373281,1
741.617862903513,867.5240577897059,1
262.692154152319,851.441563130356,1
670.65708283335,283.902990538627,5
15.5685297679156,261.32206649053796,1
634.19477767311,222.996273147874,5
10.531406616792099,700.725838635117,1
394.357155729085,645.399226387963,2
699.8232704820109,219.294385495596,5
338.768209610134,395.812295610085,4
49.4648189982399,370.831407629885,1
872.757543995976,215.153066511266,1
294.519133376889,566.782919922844,2
53.0562488827854,639.372310903855,1
833.3835572004319,229.037279868498,1
357.848561089486,824.9275519279761,1
46.869901008904,625.298058008775,1
432.683086954057,75.8154063485563,1
531.359201297164,840.586702222936,1
5.66998869180679,521.719322400168,1
822.9889174690469,748.671687254682,1
658.602902130224,384.836220019497,5
359.41606855485605,376.648189639673,4
619.885523663834,556.9684518501159,3
87.2412274125963,99.25060893874621,1
554.837263701484,847.619394329377,1
682.150092185475,363.84541969746397,5
176.613389421254,844.744189688936,1
213.219338818453,397.705579153262,4
425.52138771861803,888.1290114484731,1
658.051939937286,289.964394201525,5
839.218197064474,714.014181867242,1
876.8913144478571,365.32412446103996,1
561.644952418283,551.542773633264,3
382.72834969684504,577.631736849435,2
661.534417653456,383.1641233759,5
189.56566317938302,806.4145886572079,1
597.652226896025,252.548960200511,5
19.2557958187535,752.730819373392,1
819.477923261002,542.89940642193,1
49.423124268651,33.4119744831696,1
761.313610780053,892.930678348057,1
363.632193091325,10.8199944952503,1
22.366863442584897,830.602710996754,1
646.475603780709,79.58713704720141,1
83.1184978131205,36.5297897486016,1
643.297934602015,829.320739558898,1
444.26999290008104,851.955188764259,1
152.498121745884,849.9060445697979,1
513.331871037371,293.242743448354,5
665.828550467268,812.506367079914,1
353.293739981018,337.024906603619,4
66.0387984942645,377.233646716923,1
286.86237505171397,570.1316174352539,2
566.272319946438,801.937719248235,1
273.003171617165,506.92549610976096,2
799.169237189926,42.0976480934769,1
871.475437190384,740.1227836729961,1
631.243697740138,893.1120857829229,1
870.550018711947,486.26456412021105,1
22.921757795848,671.7906076228251,1
839.7825889522211,740.453769732267,1
347.430124715902,342.931515793316,4
318.46960906404996,638.035309338011,2
297.406358923763,33.1209887517616,1
286.843586387113,321.908541745506,4
625.585070508532,855.5129064247009,1
840.0876520900059,186.435850267299,1
639.696341869421,50.9666389552876,1
444.513156521134,889.557181717828,1
838.958516274579,587.291749496944,1
51.806839671917295,538.012244948186,1
616.131748259068,253.914282959886,5
845.87369619403,57.768894941546,1
59.54888721462339,415.047898585908,1
650.319309672341,319.134345743805,5
308.946736715734,501.569315604866,2
612.539191008545,375.446910783648,5
317.46974021662004,892.3516644397749,1
873.288202285767,256.780262268148,1
707.023021252826,39.0666735358536,1
322.256457363255,371.55105625279197,4
137.07440905273,47.6491116452962,1
790.4866453958681,75.5863417172804,1
34.4333106419072,56.93162747193129,1
25.1393162179738,788.1594764068719,1
296.259398572147,840.590976784006,1
12.342361011542401,897.264284896664,1
872.368844971061,469.537077401765,1
273.046009219252,832.0100954035299,1
125.69815646857,813.4146173251789,1
248.35451021790502,584.857856668532,2
808.2040832843629,653.994085430168,1
94.89964661188421,896.1325056385249,1
218.983183871023,899.2510113632311,1
875.56846991647,36.3435606239364,1
362.778689037077,873.1285523856059,1
631.399587518536,388.243130687624,5
860.246752621606,573.927307594568,1
234.833836345933,1.06535435188562,1
843.5382278636099,114.55170088447599,1
387.550873705186,395.29040227644094,4
737.4990369658921,29.4271083315834,1
294.785373844206,864.224919117987,1
575.109983235598,680.614080349915,3
680.954742897302,239.563924726099,5
280.934200063348,23.391496413387397,1
309.910908504389,666.90257107839,2
264.922684407793,204.335215687752,4
516.042961156927,252.93614838738,5
319.23373227473303,649.167062435299,2
817.646880587563,611.245586327277,1
53.3545367186889,709.623835491948,1
800.565321953036,112.875776016153,1
