x,y,cls
647.163204825483,73.2373651117086,1
869.26437348593,146.046361955814,1
643.3204064844181,684.201646805741,3
47.4235435249284,186.355438479222,1
553.417800972238,866.0037056542931,1
326.562324003316,312.03216305002604,4
822.154048690572,483.272390230559,1
399.146051541902,314.726815628819,4
266.49884304497397,601.5256051439791,2
363.35870772600197,610.11702362448,2
25.1086057629436,810.7323469128461,1
840.90680941008,416.823978815228,1
358.91401036642503,585.2770662400869,2
364.020536304452,637.841340573505,2
617.715475545265,654.374167020433,3
781.8610668880859,800.270259263925,1
96.18312385864559,714.925628341734,1
44.56830038689079,639.602761692367,1
592.245706566609,234.828818100505,5
618.55369687546,205.31814575661,5
619.816614151932,262.335980054922,5
71.3923213072121,274.074669904076,1
49.8231790959835,732.568117557094,1
446.254702261649,892.652159649879,1
263.948134356178,819.033044320531,1
266.150243673474,642.027366743423,2
880.0119900377471,301.45047318656003,1
872.992423153482,559.324612794444,1
248.165432503447,811.655004811473,1
228.81325820926602,294.523698789999,4
898.542006709613,759.991569654085,1
281.32888397667597,803.531160322018,1
25.897348509170104,729.4542474439371,1
213.91820178832901,350.297355651855,4
52.1822173381224,630.755470739678,1
865.30910404399,310.305167874321,1
487.05541428644204,832.796491635963,1
311.066965945065,22.056891233660302,1
825.579861807637,764.6171954227609,1
642.778586642817,865.051828860305,1
591.192794940434,262.48529716394796,5
846.744371415116,482.39265501033503,1
861.6874462924901,834.761574771255,1
54.215562064200604,184.03051542118197,1
258.067960012704,546.46294133272,2
504.931684001349,562.386260298081,3
825.686531374231,333.57334658503504,1
697.8078401880341,351.89567394554604,5
671.808241889812,238.18778952117995,5
75.93188819009809,316.691159061156,1
315.22619810421,7.887036865577099,1
566.695996234193,1.03136321995407,1
540.4987809481099,556.420986168087,3
338.05821463465696,382.555562420748,4
824.9499948928129,458.107733423822,1
327.405668562278,42.003449960611796,1
514.544753381051,651.812976342626,3
584.952587052248,893.035547062755,1
522.5604390492659,53.83581721689551,1
325.176452379674,676.7813008977099,2
95.66910071298479,83.72454901691529,1
82.1594383567572,891.3912728894501,1
720.998525479808,8.717652247287331,1
387.15132158249605,294.605881674215,4
696.8919087667019,269.23280633054696,5
79.65828117448841,684.851727518253,1
393.047667341307,554.387339483947,2
454.488420719281,90.46890533063558,1
864.1243404708799,529.318516538478,1
817.3954647732901,190.963973337784,1
695.0084087904539,890.931910020299,1
816.5966193191709,515.373209165409,1
516.217091004364,555.525172152556,3
79.3474833481014,758.8640486123039,1
833.0418010242281,813.97261172533,1
93.71485433075581,469.50664354953904,1
591.908080363646,899.582876684144,1
751.3535750331359,899.685190385208,1
827.864754572511,552.593248849735,1
277.206117706373,567.005086457357,2
559.679578850046,852.872983901761,1
327.799182152376,1.5223765745759,1
788.983193063177,862.6500332728031,1
837.683879840188,498.77258988562994,1
12.1937542688102,529.955666488968,1
631.066312571056,388.360138912685,5
489.06982911285,31.567754829302398,1
883.806745195761,267.271827813238,1
613.479313650168,641.233626706526,3
62.540941662155106,753.849771386012,1
735.334377782419,72.1833055838943,1
375.865298928693,606.173538509756,2
365.42115546762903,521.9974253559491,2
871.194081637077,578.205933258869,1
383.304549171589,333.419288881123,4
851.133039104752,710.948695032857,1
508.033137582242,808.722319593653,1
152.730523003265,46.4226841460913,1
29.9848741153255,574.4063576683401,1
800.751851359382,403.026004973799,1
585.8527837553991,239.75451956503102,5
47.097628517076394,583.325886796229,1
230.716598778963,556.0153502505269,2
803.2567565096539,440.065306727774,1
869.1964735742661,392.350509879179,1
314.118607551791,28.990712296217698,1
807.643226673827,700.5482439184559,1
17.2927626874298,435.828830720857,1
311.12706251442404,846.096577076241,1
417.089575342834,11.091294279322,1
31.9782004924491,861.8621989153329,1
836.58132199198,28.8036927580833,1
461.624760297127,830.247863964178,1
85.0206800037995,214.086215361021,1
43.6108083464205,324.377789651044,1
821.761206490919,171.697149029933,1
625.752913509496,666.642300202511,3
279.737708740868,57.1904864162207,1
141.146426042542,860.2831828873599,1
105.46752875670799,15.274126105941802,1
349.77106600999804,589.532171026804,2
541.394824837334,0.454400153830647,1
38.2249139947817,13.753456925042,1
35.985796479508295,883.936888701282,1
692.757041752338,632.5646267971019,3
664.3681876128541,803.8152619963511,1
347.75779217016,45.02882079686971,1
257.07369970623404,877.8612888185311,1
889.439725480042,693.345013819635,1
858.732651290484,589.175856113434,1
628.973653935827,338.017856818624,5
379.066957323812,859.5343302469701,1
60.5747106252238,523.019243264571,1
633.13802566845,367.175527405925,5
234.364263270982,332.003325596452,4
404.62278560735297,834.263091674075,1
668.291669734754,574.9480773461979,3
59.5901708118618,662.011563149281,1
496.903687412851,67.987695755437,1
880.840795766562,126.50991340633499,1
544.0090067451821,14.8584622889757,1
847.459152457304,438.836855208501,1
55.7871282566339,850.3188036382201,1
689.090339024551,395.96925659570803,5
299.487051763572,670.216886862181,2
219.858661922626,574.232340557501,2
880.863779992796,519.12124757655,1
80.847353884019,11.236677551642098,1
86.01577619556342,602.0655466010791,1
792.413120646961,21.858746604993897,1
844.925560452975,394.004163821228,1
347.68606759607803,602.916169795208,2
239.23790871631402,594.305353285745,2
276.932303141803,851.2291589984669,1
419.799453020096,87.2516452800483,1
619.8049327125769,45.22595771122721,1
46.808320214040606,9.66391589026898,1
204.793923092075,234.923771861941,4
81.44232023041701,306.698443321511,1
676.511351019144,338.547198101878,5
371.686877030879,856.537142931484,1
53.43012178782371,303.600224736147,1
74.64938911143692,239.756286679767,1
290.444718953222,56.017155759036505,1
340.52176871337,620.363569795154,2
565.893764491193,687.484985380433,3
517.568908422254,299.551553861238,5
880.8300631586459,86.1589893931523,1
572.671815846115,41.5349130984396,1
884.646246861666,450.463830633089,1
349.80521702673303,686.434164410457,2
45.698174438439295,835.867901123129,1
561.797943944111,266.074720211327,5
665.456801746041,304.412661865354,5
329.513938911259,534.563206206076,2
688.3051772369071,875.222773407586,1
249.03380563482602,823.849906143732,1
7.74544242303818,156.850205152296,1
666.856811125763,858.604969340377,1
610.4406847385691,275.976833025925,5
613.497464242391,353.974852804095,5
834.861489152536,150.357734039426,1
332.281948649324,695.482397242449,2
370.570014626719,291.865078965202,4
362.785267154686,633.167083421722,2
865.823746612296,401.198353199288,1
662.436496722512,526.974977692589,3
78.3843601355329,128.065578080714,1
412.584327533841,890.781597350724,1
257.087292009965,844.7517721680921,1
94.60359192453319,231.394021888264,1
884.7227769903841,211.170647875406,1
630.623932066374,4.760176688432691,1
801.63205366116,669.953680224717,1
265.521298767999,608.4744147257879,2
388.93601296003897,601.455432060175,2
617.603736394085,672.879748558626,3
634.233114193194,543.965932982974,3
888.738828641362,592.882600659505,1
612.7753318520259,26.9358051242307,1
218.776283925399,829.006629413925,1
24.838839238509497,430.71401927154506,1
607.311929832213,257.819576351903,5
652.671971172094,693.3204148197549,3
407.879828265868,6.909766048192981,1
513.200577744283,596.091915294528,3
296.232643327676,821.566646592692,1
313.05283263791404,270.96111159771704,4
503.26972715556604,246.34421404916802,5
877.656818786636,440.280548552983,1
198.537865024991,885.416888468899,1
655.696243350394,392.604784131981,5
312.66798384022,393.137541459873,4
880.8261838043111,269.102269504219,1
437.41481986362504,825.378497480415,1
684.340738411993,285.801074816845,5
511.65233231149597,890.3508249437441,1
719.813097431324,818.668630812317,1
6.582699785940349,430.31905728858004,1
593.960504187271,217.13371546938998,5
532.189480564557,68.5570763424039,1
304.56157810986,823.4080249909309,1
839.7604835685339,80.1896561169997,1
530.956241721287,891.229476802982,1
879.896586108953,186.04815518483503,1
91.62850119173531,176.658376352862,1
757.997484505177,859.310476016253,1
2.33372740913182,161.83337441179899,1
391.01689564995496,631.538331904449,2
187.84976920578603,94.3001433508471,1
798.037837422453,25.4081343300641,1
853.9467124035581,843.5506020672619,1
331.61191355902696,324.241116223857,4
44.540088577195995,519.259799388237,1
886.59711596556,56.5809037070721,1
375.375883793458,593.669070443138,2
837.401680019684,642.718035145663,1
816.773903276771,703.01626115106,1
884.3608195893469,374.48864320758696,1
265.002845996059,327.90578906424304,4
876.213798299432,312.48087524436403,1
885.122471186332,319.267663476057,1
369.38533424399805,589.312041504309,2
354.27139489911497,361.58067996148,4
645.712552196346,54.7680424293503,1
374.88392223603995,896.722949319519,1
283.678544964641,269.33775132056303,4
670.143020083196,816.556131583638,1
632.702658721246,250.53679947741298,5
628.87757930439,298.258458590135,5
801.51250383351,607.45648141019,1
640.943714906462,614.6872225916011,3
880.990520864725,461.28800078295194,1
874.04080121778,63.8891737209633,1
54.730309825390606,19.9886488728225,1
13.124293042346801,415.01105634961306,1
43.4382079867646,231.78859537001702,1
436.845708126202,884.6070149447771,1
857.847116212361,413.048114581034,1
482.84144892822997,80.6915158638731,1
83.81176607217641,526.093816710636,1
52.155480743385894,877.293622330762,1
622.191240428947,630.360525730066,3
226.185238407925,96.6162251774222,1
508.067933586426,21.956175332889,1
839.766308362596,491.34157192893304,1
294.237503735349,624.998848163523,2
820.034497976303,842.7407970651981,1
17.1870880527422,701.55266392976,1
178.621543804184,825.7609444437551,1
367.920096265152,93.42613653279841,1
372.331297863275,582.4259530752901,2
870.3968853224071,695.028815581463,1
396.361592947505,534.283205587417,2
292.39820027723897,24.4843117659912,1
340.40727925021196,667.597548826598,2
506.92056126426905,210.5129056843,5
813.907172740437,833.16591961775,1
325.755406776443,27.9693553922698,1
31.796334986574898,514.940312574618,1
235.22454870399102,285.893640993163,4
859.637667587958,494.589829305187,1
674.591661337763,537.170407245867,3
894.048904906958,15.4254710068926,1
379.151085647754,366.302678128704,4
35.9909521881491,671.339396154508,1
549.574410240166,566.144941211678,3
37.7326913410798,622.312974999659,1
245.29186086729197,66.32935968227679,1
514.6866963012139,381.842367863283,5
213.18811392411598,583.5119616938749,2
871.448122663423,692.806048854254,1
460.523079405539,850.545380520634,1
242.40586515516003,277.275011711754,4
312.5370568363,387.827300070785,4
824.383896449581,156.591373030096,1
337.807338614948,808.10780308675,1
16.572078480385198,202.556696324609,1
92.8257787367329,361.949235387146,1
70.3118539648131,533.0457711825151,1
728.290602285415,848.588424059562,1
228.616007510573,646.580838575028,2
860.399694275111,892.893734271638,1
831.686024623923,61.8358836276457,1
886.5018208511169,120.006350940093,1
377.479310659692,90.81594608724122,1
254.50625214725702,573.7752227811139,2
367.061485117301,881.152569875121,1
826.8146529793739,811.233854619786,1
743.009451404214,828.8436154369259,1
896.4064687723289,631.800949922763,1
639.712382107973,547.47241102159,3
21.4646806474775,798.401757865213,1
846.283280407079,262.120099528693,1
614.623213559389,884.244995517656,1
756.457933411002,890.985768777318,1
374.141727131791,87.8356751287356,1
456.16911153774697,803.4991783322771,1
515.887657483108,877.732226578519,1
665.210479614325,253.96626500878503,5
689.940684358589,296.750498260371,5
599.303681007586,41.41595230903479,1
300.932238344103,88.3932705502957,1
73.239917610772,59.2550591798499,1
629.3573646806179,573.748712078668,3
387.917652586475,33.2428389927372,1
897.779638879001,667.3764654435221,1
871.092258905992,83.82822938729079,1
281.496586790308,892.803496797569,1
333.00093719735696,239.313763892278,4
49.9263010220602,315.686689806171,1
611.940997838974,663.53921990376,3
6.869691540487111,894.667879329063,1
643.704672739841,270.073931990191,5
562.647281563841,879.4585641939191,1
631.147351954132,519.873633608222,3
739.724572445266,2.13602115400136,1
893.642963888124,743.062506546266,1
393.481817655265,549.3462380720299,2
739.490720280446,887.7082143444569,1
698.261021403596,527.025248575956,3
591.914912243374,873.820150760002,1
813.822415354662,891.0198900382969,1
538.382696569897,41.1575816106051,1
509.727220586501,85.245057893917,1
27.6197927305475,713.0236756056551,1
626.752744847909,566.410757554695,3
833.9809859404339,478.171632089652,1
265.58575371746,50.1804231433198,1
837.3188223922631,305.72344106622,1
290.698456135578,516.256975242868,2
500.447597145103,864.7494202712551,1
442.80656247865403,94.77002571802592,1
880.360407312401,551.152826542966,1
99.6553358389065,736.2225171178579,1
407.483049295843,865.124646225013,1
124.14004469756,805.313881323673,1
236.398714827374,548.651818558574,2
477.230582828633,825.6821426097299,1
24.058210803195802,625.293391174637,1
626.52845014818,59.9218467017636,1
603.318460285664,58.52424439508471,1
261.726305144839,334.089789376594,4
371.777189313434,831.8045520689341,1
95.7554833497852,198.333055526018,1
875.824068090878,83.9025999186561,1
740.501385019161,42.878197110258,1
328.38111694436503,685.795024386607,2
302.952422015369,87.0897802524269,1
360.27659329120104,535.546544054523,2
15.5175971332937,189.77198456413998,1
559.190822322853,553.106464608572,3
5.27285684365779,213.82766109891202,1
13.086697482504,579.9196682637561,1
637.813427788205,345.458610984497,5
14.3159842584282,626.796282129362,1
744.0529040526599,826.378546957858,1
388.274030154571,268.134679156356,4
667.501582321711,210.154988989234,5
892.899445281364,463.40597360394895,1
860.4619496036321,739.088306995109,1
33.2115024095401,293.886181083508,1
95.36841334775092,871.2038448778909,1
128.705779463053,40.849506855011,1
657.916429708712,535.670700576156,3
251.06515148654597,36.5590451052412,1
60.260821552947206,112.489533098415,1
90.7191256759688,286.185788875446,1
373.74199333135005,687.905894382857,2
867.63080006931,52.0977845415473,1
385.77301776967903,204.84329941682498,4
828.728703944944,602.102289930917,1
849.9107336159799,490.252863499336,1
232.653674622998,288.932366087101,4
323.364082281478,200.435436330736,4
215.603064070456,283.653585752472,4
212.892246572301,538.136766082607,2
546.3977494044229,687.15199814178,3
289.99690990895,623.537000035867,2
287.142311758362,287.76513179764197,4
271.787746832706,251.70713108964298,4
836.598026705906,607.2811550460759,1
24.142864043824396,495.459073735401,1
45.975117967464,29.4475350296125,1
339.0601209132,560.3835621150209,2
283.983413432725,370.041495608166,4
382.263358170167,629.396003368311,2
729.418788012117,10.5856836307794,1
848.199306568131,194.328866363503,1
654.448334500194,63.145586382597706,1
492.05021825619,43.8834234606475,1
571.228096517734,557.407768350095,3
693.3903527911749,384.51780241448404,5
881.2092608772219,439.866364351474,1
263.357231975533,95.2271740883589,1
76.0371303185821,662.045121984556,1
814.021502947435,119.24470269586901,1
81.0399113455787,612.498450139537,1
121.069019730203,826.980850612745,1
198.61760542262297,879.18125751894,1
291.701672715135,578.014094755054,2
87.0425186818466,438.256649603136,1
873.116561025381,286.423637112603,1
363.390584732406,22.4820618052036,1
19.411450694315104,599.549723393284,1
278.726667235605,263.754650484771,4
340.630534803495,681.811155891046,2
493.58272100798797,43.641509371809704,1
586.347199324518,392.02196986880205,5
77.6421239599586,760.716614965349,1
59.829643671400795,713.74536731746,1
257.915008720011,825.073795393109,1
389.057238330133,8.15180107019842,1
661.892228317447,48.04177740588779,1
873.372088582255,83.3168115466833,1
254.766385559924,879.160360596143,1
328.90622850973205,309.526941273361,4
25.022371695376897,145.518369949423,1
60.55383842904121,777.682675793767,1
892.270920728333,27.724375412799397,1
549.1780421929429,669.204635010101,3
871.867758454755,809.479015599936,1
808.192031993531,90.5948463594541,1
651.8025266239421,14.4807904958725,1
232.8041970497,76.17432656697929,1
264.534305152483,578.281338326633,2
307.87214236334,630.975052085705,2
730.3561880020419,30.4351713275537,1
747.663948638365,91.4297457318753,1
123.351181042381,89.4044189248234,1
348.053659102879,850.1924353418871,1
232.992878719233,667.805604008026,2
818.065360723995,437.816150835715,1
310.783681715839,510.40535573847603,2
286.900956742465,99.1410329472274,1
813.0156200844791,771.037960401736,1
303.970663994551,591.919302055612,2
379.589722584933,39.703420107252896,1
643.68627613876,897.005936829373,1
862.638850975782,248.55612809769798,1
320.299106952734,625.61938748695,2
291.625580121763,318.714693188667,4
306.70393849723,665.957911731675,2
856.271014572121,470.514177647419,1
705.184730538167,862.4991347081959,1
245.26910756249,297.197100310586,4
583.064628322609,19.8352005332708,1
369.44786219392,630.107876309194,2
653.6108440719539,279.462776659057,5
578.401564783417,347.058941982687,5
876.4357592677701,224.29315850604303,1
622.545403498225,8.03984692320228,1
365.683612134308,16.9198880670592,1
747.1762905595821,872.946531395428,1
100.159103516489,46.449930150993204,1
652.872263872996,299.23016466200403,5
93.30006914678958,859.733473579399,1
85.52695093676449,182.22188972868,1
638.83281997405,553.499234933406,3
592.54890284501,79.87095876596871,1
647.4766538478431,538.3956342469901,3
216.168115404435,351.822273409925,4
118.188268993981,61.5315660601482,1
81.4724343130365,398.70972319040396,1
258.15729894675303,70.1147308805957,1
676.756268972531,893.394813663326,1
65.776405739598,180.33664526883499,1
522.8378706146029,563.796617556363,3
62.648699409328394,178.868297603913,1
54.0660058613867,479.73606444429606,1
801.8733900273219,164.586448017508,1
280.528558488004,32.3040212038904,1
88.71923543047158,506.50887968949996,1
31.5437146928161,527.449025237001,1
157.638884196058,58.35100596304979,1
254.37229948584,544.419765262865,2
255.416446574964,868.922601384111,1
886.27265940886,76.54585002455859,1
684.464482124895,620.837061619386,3
353.243751567788,521.068867854774,2
478.33994384855004,89.6092240232974,1
